id,state_id
ocd-division/country:us/state:mn/county:carlton/precinct:sawyer,130
ocd-division/country:us/state:mn/place:scanlon,135
ocd-division/country:us/state:mn/county:carlton/place:silver_brook,140
ocd-division/country:us/state:mn/county:carlton/place:silver,145
ocd-division/country:us/state:mn/county:carlton/place:skelton,150
ocd-division/country:us/state:mn/county:carlton/place:split_rock,155
ocd-division/country:us/state:mn/place:thomson,160
ocd-division/country:us/state:mn/county:carlton/place:thomson,165
ocd-division/country:us/state:mn/county:carlton/place:twin_lakes,170
ocd-division/country:us/state:mn/place:wrenshall,175
ocd-division/country:us/state:mn/county:carlton/place:wrenshall,180
ocd-division/country:us/state:mn/place:wright,185
ocd-division/country:us/state:mn/county:carver/place:benton,5
ocd-division/country:us/state:mn/county:carver/place:camden,10
ocd-division/country:us/state:mn/place:carver,15
ocd-division/country:us/state:mn/place:chanhassen/precinct:1a,20
ocd-division/country:us/state:mn/place:chanhassen/precinct:1b,25
ocd-division/country:us/state:mn/place:chanhassen/precinct:2a,30
ocd-division/country:us/state:mn/place:chanhassen/precinct:2b,35
ocd-division/country:us/state:mn/place:chanhassen/precinct:3,36
ocd-division/country:us/state:mn/place:chanhassen/precinct:4,37
ocd-division/country:us/state:mn/place:chanhassen/precinct:5,38
ocd-division/country:us/state:mn/place:chaska/ward:1,40
ocd-division/country:us/state:mn/place:chaska/ward:2,45
ocd-division/country:us/state:mn/place:chaska/ward:3,50
ocd-division/country:us/state:mn/place:chaska/ward:4,55
ocd-division/country:us/state:mn/place:cologne,65
ocd-division/country:us/state:mn/county:carver/place:dahlgren/precinct:1,70
ocd-division/country:us/state:mn/county:carver/place:dahlgren/precinct:2,72
ocd-division/country:us/state:mn/place:hamburg,75
ocd-division/country:us/state:mn/county:carver/place:hancock,80
ocd-division/country:us/state:mn/county:carver/place:hollywood,85
ocd-division/country:us/state:mn/county:carver/place:laketown/precinct:1,90
ocd-division/country:us/state:mn/county:carver/place:laketown/precinct:2,92
ocd-division/country:us/state:mn/place:mayer,95
ocd-division/country:us/state:mn/place:new_germany,100
ocd-division/country:us/state:mn/place:norwood_young_america,105
ocd-division/country:us/state:mn/county:carver/place:san_francisco,110
ocd-division/country:us/state:mn/place:victoria/precinct:1,115
ocd-division/country:us/state:mn/place:victoria/precinct:2,117
ocd-division/country:us/state:mn/place:victoria/precinct:3,119
ocd-division/country:us/state:mn/county:carver/place:waconia,130
ocd-division/country:us/state:mn/place:waconia/ward:1,120
ocd-division/country:us/state:mn/place:waconia/ward:2,125
ocd-division/country:us/state:mn/place:watertown,135
ocd-division/country:us/state:mn/county:carver/place:watertown,140
ocd-division/country:us/state:mn/county:carver/place:young_america,150
ocd-division/country:us/state:mn/county:cass/place:ansel,5
ocd-division/country:us/state:mn/place:backus,10
ocd-division/country:us/state:mn/county:cass/place:barclay,15
ocd-division/country:us/state:mn/county:cass/place:becker,20
ocd-division/country:us/state:mn/place:bena,25
ocd-division/country:us/state:mn/county:cass/place:beulah,30
ocd-division/country:us/state:mn/county:cass/place:birch_lake,35
ocd-division/country:us/state:mn/county:cass/place:blind_lake,40
ocd-division/country:us/state:mn/county:cass/place:boy_lake,45
ocd-division/country:us/state:mn/place:boy_river,50
ocd-division/country:us/state:mn/county:cass/place:boy_river,55
ocd-division/country:us/state:mn/county:cass/place:bull_moose,60
ocd-division/country:us/state:mn/county:cass/place:bungo,65
ocd-division/country:us/state:mn/county:cass/place:byron,70
ocd-division/country:us/state:mn/place:cass_lake,75
ocd-division/country:us/state:mn/place:chickamaw_beach,80
ocd-division/country:us/state:mn/county:cass/place:crooked_lake,85
ocd-division/country:us/state:mn/county:cass/place:deerfield,90
ocd-division/country:us/state:mn/place:east_gull_lake,95
ocd-division/country:us/state:mn/county:cass/place:fairview,100
ocd-division/country:us/state:mn/place:federal_dam,105
ocd-division/country:us/state:mn/county:cass/place:gould,110
ocd-division/country:us/state:mn/place:hackensack,115
ocd-division/country:us/state:mn/county:cass/precinct:hardwood_south,118
ocd-division/country:us/state:mn/county:cass/place:hiram,120
ocd-division/country:us/state:mn/county:cass/place:home_brook,125
ocd-division/country:us/state:mn/county:cass/place:inguadona,130
ocd-division/country:us/state:mn/county:cass/place:kego,135
ocd-division/country:us/state:mn/place:lake_shore,140
ocd-division/country:us/state:mn/county:cass/place:leech_lake,145
ocd-division/country:us/state:mn/county:cass/place:lima,150
ocd-division/country:us/state:mn/place:longville,155
ocd-division/country:us/state:mn/county:cass/place:loon_lake,160
ocd-division/country:us/state:mn/county:cass/place:maple,170
ocd-division/country:us/state:mn/county:cass/place:may,175
ocd-division/country:us/state:mn/county:cass/place:mckinley,165
ocd-division/country:us/state:mn/county:cass/place:meadow_brook,180
ocd-division/country:us/state:mn/county:cass/place:moose_lake,185
ocd-division/country:us/state:mn/place:motley/precinct:cass,187
ocd-division/country:us/state:mn/county:cass/place:otter_tail_peninsula,188
ocd-division/country:us/state:mn/county:cass/place:pike_bay,190
ocd-division/country:us/state:mn/place:pillager,195
ocd-division/country:us/state:mn/county:cass/place:pine_lake,200
ocd-division/country:us/state:mn/place:pine_river,205
ocd-division/country:us/state:mn/county:cass/place:pine_river,210
ocd-division/country:us/state:mn/county:cass/place:ponto_lake,215
ocd-division/country:us/state:mn/county:cass/place:poplar,220
ocd-division/country:us/state:mn/county:cass/place:powers,225
ocd-division/country:us/state:mn/place:remer,230
ocd-division/country:us/state:mn/county:cass/place:remer,235
ocd-division/country:us/state:mn/county:cass/precinct:rogers_point,237
ocd-division/country:us/state:mn/county:cass/place:rogers,240
ocd-division/country:us/state:mn/county:cass/place:salem/precinct:1,245
ocd-division/country:us/state:mn/county:cass/place:salem/precinct:2,247
ocd-division/country:us/state:mn/county:cass/place:shingobee/precinct:1,250
ocd-division/country:us/state:mn/county:cass/place:shingobee/precinct:2,252
ocd-division/country:us/state:mn/county:cass/place:slater,255
ocd-division/country:us/state:mn/county:cass/place:smoky_hollow,260
ocd-division/country:us/state:mn/county:cass/precinct:sucker_lakes,262
ocd-division/country:us/state:mn/county:cass/place:sylvan,265
ocd-division/country:us/state:mn/county:cass/place:thunder_lake,270
ocd-division/country:us/state:mn/county:cass/place:torrey,275
ocd-division/country:us/state:mn/county:cass/place:trelipe,280
ocd-division/country:us/state:mn/county:cass/place:turtle_lake,285
ocd-division/country:us/state:mn/county:cass/place:wabedo,290
ocd-division/country:us/state:mn/county:cass/precinct:whanena,295
ocd-division/country:us/state:mn/county:cass/place:walden,300
ocd-division/country:us/state:mn/place:walker,305
ocd-division/country:us/state:mn/county:cass/place:wilkinson,310
ocd-division/country:us/state:mn/place:willow_river/precinct:cass,312
ocd-division/country:us/state:mn/county:cass/place:wilson,315
ocd-division/country:us/state:mn/county:cass/precinct:winnie_portage_lakes,317
ocd-division/country:us/state:mn/county:cass/place:woodrow,320
ocd-division/country:us/state:mn/county:chippewa/place:big_bend,5
ocd-division/country:us/state:mn/place:clara_city,10
ocd-division/country:us/state:mn/county:chippewa/place:crate,15
ocd-division/country:us/state:mn/county:chippewa/place:grace,20
ocd-division/country:us/state:mn/county:chippewa/place:granite_falls/precinct:1,30
ocd-division/country:us/state:mn/county:chippewa/place:granite_falls/precinct:2,32
ocd-division/country:us/state:mn/place:granite_falls/ward:2,25
ocd-division/country:us/state:mn/county:chippewa/place:havelock,35
ocd-division/country:us/state:mn/county:chippewa/place:kragero,40
ocd-division/country:us/state:mn/county:chippewa/place:leenthrop,45
ocd-division/country:us/state:mn/county:chippewa/place:lone_tree,50
ocd-division/country:us/state:mn/county:chippewa/place:louriston,55
ocd-division/country:us/state:mn/county:chippewa/place:mandt,60
ocd-division/country:us/state:mn/place:maynard,65
ocd-division/country:us/state:mn/place:milan,70
ocd-division/country:us/state:mn/place:montevideo/precinct:1,75
ocd-division/country:us/state:mn/place:montevideo/precinct:2,90
ocd-division/country:us/state:mn/county:chippewa/place:rheiderland,105
ocd-division/country:us/state:mn/county:chippewa/place:rosewood,110
ocd-division/country:us/state:mn/county:chippewa/place:sparta,115
ocd-division/country:us/state:mn/county:chippewa/place:stoneham,120
ocd-division/country:us/state:mn/county:chippewa/place:tunsberg,125
ocd-division/country:us/state:mn/place:watson,130
ocd-division/country:us/state:mn/county:chippewa/place:woods,135
ocd-division/country:us/state:mn/county:chisago/place:amador,5
ocd-division/country:us/state:mn/place:center_city,15
ocd-division/country:us/state:mn/place:chisago_city,20
ocd-division/country:us/state:mn/county:chisago/place:chisago_lake/precinct:n,25
ocd-division/country:us/state:mn/county:chisago/place:chisago_lake/precinct:s,30
ocd-division/country:us/state:mn/county:chisago/place:fish_lake,35
ocd-division/country:us/state:mn/county:chisago/place:franconia,40
ocd-division/country:us/state:mn/place:harris,45
ocd-division/country:us/state:mn/county:chisago/place:lent,50
ocd-division/country:us/state:mn/place:lindstrom,55
ocd-division/country:us/state:mn/county:chisago/place:nessel,60
ocd-division/country:us/state:mn/place:north_branch/precinct:a,67
ocd-division/country:us/state:mn/place:north_branch/precinct:b,65
ocd-division/country:us/state:mn/place:north_branch/precinct:c,66
ocd-division/country:us/state:mn/place:rush_city,70
ocd-division/country:us/state:mn/county:chisago/place:rushseba,75
ocd-division/country:us/state:mn/place:shafer,80
ocd-division/country:us/state:mn/county:chisago/place:shafer/precinct:a,85
ocd-division/country:us/state:mn/county:chisago/place:shafer/precinct:b,86
ocd-division/country:us/state:mn/place:stacy,90
ocd-division/country:us/state:mn/county:chisago/place:sunrise,95
ocd-division/country:us/state:mn/place:taylors_falls,100
ocd-division/country:us/state:mn/place:wyoming,105
ocd-division/country:us/state:mn/county:clay/place:alliance,5
ocd-division/country:us/state:mn/place:barnesville/ward:1,10
ocd-division/country:us/state:mn/place:barnesville/ward:2,15
ocd-division/country:us/state:mn/place:barnesville/ward:3,20
ocd-division/country:us/state:mn/county:clay/place:barnesville,25
ocd-division/country:us/state:mn/place:comstock,30
ocd-division/country:us/state:mn/county:clay/place:cromwell,35
ocd-division/country:us/state:mn/place:dilworth,40
ocd-division/country:us/state:mn/county:clay/place:eglon,45
ocd-division/country:us/state:mn/county:clay/place:elkton,50
ocd-division/country:us/state:mn/county:clay/place:elmwood,55
ocd-division/country:us/state:mn/place:felton,60
ocd-division/country:us/state:mn/county:clay/place:felton,65
ocd-division/country:us/state:mn/county:clay/place:flowing,70
ocd-division/country:us/state:mn/place:georgetown,75
ocd-division/country:us/state:mn/county:clay/place:georgetown,80
ocd-division/country:us/state:mn/place:glyndon,85
ocd-division/country:us/state:mn/county:clay/place:glyndon,90
ocd-division/country:us/state:mn/county:clay/place:goose_prairie,95
ocd-division/country:us/state:mn/county:clay/place:hagen,100
ocd-division/country:us/state:mn/place:hawley,105
ocd-division/country:us/state:mn/county:clay/place:hawley,110
ocd-division/country:us/state:mn/county:clay/place:highland_grove,115
ocd-division/country:us/state:mn/place:hitterdal,120
ocd-division/country:us/state:mn/county:clay/place:holy_cross,125
ocd-division/country:us/state:mn/county:clay/place:humboldt,130
ocd-division/country:us/state:mn/county:clay/place:keene,135
ocd-division/country:us/state:mn/county:clay/place:kragnes,140
ocd-division/country:us/state:mn/county:clay/place:kurtz,145
ocd-division/country:us/state:mn/county:clay/place:moland,150
ocd-division/country:us/state:mn/place:moorhead/ward:1/precinct:1,155
ocd-division/country:us/state:mn/place:moorhead/ward:1/precinct:2,160
ocd-division/country:us/state:mn/place:moorhead/ward:2/precinct:3,165
ocd-division/country:us/state:mn/place:moorhead/ward:2/precinct:4,170
ocd-division/country:us/state:mn/place:moorhead/ward:2/precinct:5a,175
ocd-division/country:us/state:mn/place:moorhead/ward:2/precinct:5b,180
ocd-division/country:us/state:mn/place:moorhead/ward:3/precinct:6a,185
ocd-division/country:us/state:mn/place:moorhead/ward:3/precinct:6b,190
ocd-division/country:us/state:mn/place:moorhead/ward:3/precinct:7,195
ocd-division/country:us/state:mn/place:moorhead/ward:3/precinct:8,200
ocd-division/country:us/state:mn/place:moorhead/ward:4/precinct:10,210
ocd-division/country:us/state:mn/place:moorhead/ward:4/precinct:11,212
ocd-division/country:us/state:mn/place:moorhead/ward:4/precinct:12,214
ocd-division/country:us/state:mn/place:moorhead/ward:4/precinct:9,205
ocd-division/country:us/state:mn/county:clay/place:moorhead/precinct:1,215
ocd-division/country:us/state:mn/county:clay/place:moorhead/precinct:2,217
ocd-division/country:us/state:mn/county:clay/place:morken,220
ocd-division/country:us/state:mn/county:clay/place:oakport,225
ocd-division/country:us/state:mn/county:clay/place:parke,230
ocd-division/country:us/state:mn/county:clay/place:riverton,235
ocd-division/country:us/state:mn/place:sabin,240
ocd-division/country:us/state:mn/county:clay/place:skree,245
ocd-division/country:us/state:mn/county:clay/place:spring_prairie,250
ocd-division/country:us/state:mn/county:clay/place:tansem,255
ocd-division/country:us/state:mn/place:ulen,260
ocd-division/country:us/state:mn/county:clay/place:ulen,265
ocd-division/country:us/state:mn/county:clay/place:viding,270
ocd-division/country:us/state:mn/place:bagley,5
ocd-division/country:us/state:mn/county:clearwater/place:bear_creek,10
ocd-division/country:us/state:mn/place:clearbrook,15
ocd-division/country:us/state:mn/county:clearwater/place:clover,20
ocd-division/country:us/state:mn/county:clearwater/place:copley,25
ocd-division/country:us/state:mn/county:clearwater/place:dudley,30
ocd-division/country:us/state:mn/county:clearwater/place:eddy,35
ocd-division/country:us/state:mn/county:clearwater/place:falk,40
ocd-division/country:us/state:mn/place:gonvick,45
ocd-division/country:us/state:mn/county:clearwater/place:greenwood,50
ocd-division/country:us/state:mn/county:clearwater/place:hangaard,55
ocd-division/country:us/state:mn/county:clearwater/place:holst,60
ocd-division/country:us/state:mn/county:clearwater/place:itasca,65
ocd-division/country:us/state:mn/county:clearwater/place:la_prairie,70
ocd-division/country:us/state:mn/county:clearwater/place:leon,75
ocd-division/country:us/state:mn/place:leonard,80
ocd-division/country:us/state:mn/county:clearwater/place:long_lost_lake,140
ocd-division/country:us/state:mn/county:clearwater/place:minerva,85
ocd-division/country:us/state:mn/county:clearwater/place:moose_creek,90
ocd-division/country:us/state:mn/county:clearwater/place:nora,95
